Unnamed: 0,title,final_price,list_price,bedrooms,bathrooms,sqft,parking,full_link,full_address,postal_code,lat,long,type,Sold on,style,age,tax,maintenance,sqft_min,sqft_max,sqft_avg
14233,209 - 18 Beverley Street,,599000,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/18-beverley-street/209,"18 Beverley street, Toronto ",M5T3L2,43.6505,-79.3927,Condo,2021-10-20,Apartment,No Data,"$2,444 /yr","
$677 /mo ",600,699,649.5
14235,507 - 1815 Yonge Street,,849000,2.0,2.0,900-999 ,,https://www.zolo.ca/toronto-real-estate/1815-yonge-street/507,"1815 Yonge street, Toronto ",M4T2A4,43.696,-79.3957,Condo,2021-10-20,Apartment,No Data,"$4,082 /yr","
$795 /mo ",900,999,949.5
14236,451 Westmoreland Avenue North,,1099000,3.0,3.0,1500-2000 ,,https://www.zolo.ca/toronto-real-estate/451-westmoreland-avenue-north,"451 Westmoreland avenue, Toronto ",M6H3A6,43.6739,-79.4355,Semi-Detached,2021-10-20,2-Storey,No Data,"$4,607 /yr",,1500,2000,1750.0
14237,311 - 1331 Queen Street East,,749900,2.0,2.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/1331-queen-street-east/311,"1331 Queen street, Toronto ",M4M1K9,43.664,-79.3268,Condo,2021-10-20,Apartment,No Data,No Data,"
$569 /mo ",700,799,749.5
14239,307 - 3835 Lake Shore Boulevard West,,448800,2.0,1.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/3835-lake-shore-boulevard-west/307,"3835 Lake Shore boulevard, Toronto ",M8W1R2,43.5915,-79.5435,Condo,2021-10-20,Apartment,No Data,"$1,250 /yr","
$620 /mo  ",800,899,849.5
14241,3 Rollins Place,,1059900,3.0,2.0,1100-1500 ,,https://www.zolo.ca/toronto-real-estate/3-rollins-place,"3 Rollins place, Toronto ",M9B3Y4,43.6361,-79.5572,Detached,2021-10-20,Bungalow-Raised,No Data,"$3,976 /yr",,1100,1500,1300.0
14243,405 - 835 St Clair Avenue West,,599000,1.0,2.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/835-st-clair-avenue-west/405,"835 St Clair avenue, Toronto M",6C 0A8,43.6802,-79.4319,Condo,2021-10-20,Apartment,No Data,"$2,591 /yr","
$592 /mo ",700,799,749.5
14246,1009 - 701 King Street West,,740000,2.0,2.0,1000-1199 ,,https://www.zolo.ca/toronto-real-estate/701-king-street-west/1009,"701 King street, Toronto ",M5V2W7,43.6431,-79.4037,Condo,2021-10-20,Apartment,No Data,"$2,432 /yr","
$809 /mo ",1000,1199,1099.5
14247,803 - 2627 Mccowan Road,,398900,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/2627-mccowan-road/803,"2627 Mccowan road, Toronto ",M1S5T1,43.8071,-79.2655,Condo,2021-10-20,Apartment,No Data,"$1,424 /yr","
$436 /mo ",600,699,649.5
14249,1209 - 300 Bloor Street East,,799800,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/300-bloor-street-east/1209,"300 Bloor street, Toronto ",M4W3Y2,43.672,-79.3797,Condo,2021-10-20,Apartment,No Data,"$3,043 /yr","
$682 /mo ",800,899,849.5
14252,48 Heathfield Drive,,1999000,4.0,5.0,3000-3500 ,,https://www.zolo.ca/toronto-real-estate/48-heathfield-drive,"48 Heathfield Drive, Toronto ",M1M3B1,43.7383,-79.2117,Detached,2021-10-20,2-Storey,No Data,"$7,990 /yr",,3000,3500,3250.0
14253,2407 - 199 Richmond Street West,,699000,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/199-richmond-street-west/2407,"199 Richmond street, Toronto ",M5V0H4,43.6495,-79.388,Condo,2021-10-20,Apartment,No Data,"$2,768 /yr","
$514 /mo  ",600,699,649.5
14255,901 - 5418 Yonge Street,,649900,2.0,2.0,900-999 ,,https://www.zolo.ca/toronto-real-estate/5418-yonge-street/901,"5418 Yonge street, Toronto ",M2N6X4,43.7754,-79.415,Condo,2021-10-20,Apartment,No Data,"$2,189 /yr","
$626 /mo  ",900,999,949.5
14256,1222 - 140 Simcoe Street,,529900,1.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/140-simcoe-street/1222,"140 Simcoe street, Toronto ",M5H4E9,43.6495,-79.3873,Condo,2021-10-20,Apartment,No Data,"$2,236 /yr","
$399 /mo ",500,599,549.5
14257,185 Cottingham Street,,3095000,4.0,4.0,2500-3000 ,,https://www.zolo.ca/toronto-real-estate/185-cottingham-street,"185 Cottingham street, Toronto ",M4V1C4,43.6795,-79.3997,Semi-Detached,2021-10-20,3-Storey,No Data,"$10,558 /yr",,2500,3000,2750.0
14263,1607 - 215 Wynford Drive,,569900,1.0,1.0,1000-1199 ,,https://www.zolo.ca/toronto-real-estate/215-wynford-drive/1607,"215 Wynford Drive, Toronto ",M3C3P5,43.7235,-79.3272,Condo,2021-10-20,Apartment,No Data,"$1,815 /yr","
$781 /mo ",1000,1199,1099.5
14264,65 Herbert Avenue,,1399000,3.0,3.0,1100-1500 ,,https://www.zolo.ca/toronto-real-estate/65-herbert-avenue,"65 Herbert avenue, Toronto ",M4L3P8,43.6714,-79.3054,Semi-Detached,2021-10-20,2-Storey,No Data,"$5,890 /yr",,1100,1500,1300.0
14266,604 - 11 Lillian Street,,929000,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/11-lillian-street/604,"11 Lillian street, Toronto ",M5S2H7,43.7054,-79.393,Condo,2021-10-20,Apartment,No Data,"$3,079 /yr","
$611 /mo ",800,899,849.5
14267,501 - 1145 Logan Avenue,,529900,2.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/1145-logan-avenue/501,"1145 Logan avenue, Toronto ",M4K3G9,43.6888,-79.3531,Condo,2021-10-20,Apartment,No Data,"$1,400 /yr","
$624 /mo ",600,699,649.5
14268,810 - 1005 King Street West,,860000,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/1005-king-street-west/810,"1005 King street, Toronto ",M6K3M8,43.6414,-79.4141,Condo,2021-10-20,Loft,No Data,"$2,768 /yr","
$707 /mo ",800,899,849.5
14269,1212 - 101 Prudential Drive,,399000,1.0,1.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/101-prudential-drive/1212,"101 Prudential Drive, Toronto ",M1P4S5,43.7489,-79.2666,Condo,2021-10-20,Apartment,No Data,$813 /yr,"
$500 /mo ",700,799,749.5
14270,5 Marwood Road,,2649000,4.0,4.0,2500-3000 ,,https://www.zolo.ca/toronto-real-estate/5-marwood-road,"5 Marwood road, Toronto ",M6B3G1,43.7044,-79.4345,Detached,2021-10-20,2-Storey,No Data,"$11,493 /yr",,2500,3000,2750.0
14271,2111 - 77 Shuter Street,,565000,1.0,1.0,0-499 ,,https://www.zolo.ca/toronto-real-estate/77-shuter-street/2111,"77 Shuter street, Toronto ",M5B0B8,43.6549,-79.3753,Condo,2021-10-20,Apartment,No Data,"$2,100 /yr","
$265 /mo ",0,499,249.5
14272,613 - 90 Sumach Street,,1495000,2.0,1.0,1400-1599 ,,https://www.zolo.ca/toronto-real-estate/90-sumach-street/613,"90 Sumach street, Toronto ",M5A4R4,43.6574,-79.3602,Condo,2021-10-20,Loft,No Data,"$5,304 /yr","
$927 /mo ",1400,1599,1499.5
14274,52 Sharbot Avenue,,829900,3.0,2.0,1100-1500 ,,https://www.zolo.ca/toronto-real-estate/52-sharbot-avenue,"52 Sharbot avenue, Toronto ",M1H1Z1,43.7642,-79.2296,Detached,2021-10-20,Bungalow,No Data,"$3,310 /yr",,1100,1500,1300.0
14275,504 - 70 Rosehill Avenue,,3595000,2.0,3.0,2250-2499 ,,https://www.zolo.ca/toronto-real-estate/70-rosehill-avenue/504,"70 Rosehill avenue, Toronto M",4T 2W7,43.6872,-79.3899,Condo,2021-10-20,Apartment,No Data,"$15,801 /yr","
$3,179 /mo ",2250,2499,2374.5
14276,201 - 15 Stafford Street,,999000,2.0,2.0,1000-1199 ,,https://www.zolo.ca/toronto-real-estate/15-stafford-street/201,"15 Stafford street, Toronto ",M5V3X6,43.6415,-79.41,Condo,2021-10-20,Apartment,No Data,"$3,298 /yr","
$665 /mo ",1000,1199,1099.5
14277,803 - 1 Liszt Gate,,699000,4.0,2.0,1400-1599 ,,https://www.zolo.ca/toronto-real-estate/1-liszt-gate/803,"1 Liszt Gate, Toronto ",M2H1G6,43.7912,-79.3635,Townhouse,2021-10-20,3-Storey,No Data,"$2,866 /yr","
$403 /mo ",1400,1599,1499.5
14278,812 - 188 Bonis Avenue,,629000,2.0,2.0,1400-1599 ,,https://www.zolo.ca/toronto-real-estate/188-bonis-avenue/812,"188 Bonis avenue, Toronto ",M1T3W1,43.7864,-79.2915,Townhouse,2021-10-20,Bungalow,No Data,"$2,389 /yr","
$736 /mo ",1400,1599,1499.5
14280,139 Borden Street,,1295000,3.0,1.0,1500-2000 ,,https://www.zolo.ca/toronto-real-estate/139-borden-street,"139 Borden street, Toronto M",5S 2N2,43.6616,-79.4067,Att/Row/Twnhouse,2021-10-20,2-Storey,No Data,"$5,860 /yr",,1500,2000,1750.0
14281,811 - 18 Holmes Avenue,,599990,1.0,2.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/18-holmes-avenue/811,"18 Holmes avenue, Toronto ",M2N0E1,43.7785,-79.4133,Condo,2021-10-20,Apartment,No Data,"$2,242 /yr","
$579 /mo ",700,799,749.5
14282,150 Fallingbrook Road,,1999900,6.0,3.0,2500-3000 ,,https://www.zolo.ca/toronto-real-estate/150-fallingbrook-road,"150 Fallingbrook road, Toronto ",M1N2T6,43.6818,-79.2793,Detached,2021-10-20,3-Storey,No Data,"$8,273 /yr",,2500,3000,2750.0
14283,102 - 716 Kingston Road,,399000,0.0,1.0,0-499 ,,https://www.zolo.ca/toronto-real-estate/716-kingston-road/102,"716 Kingston road, Toronto ",M4E1R7,43.6796,-79.2959,Condo,2021-10-20,Apartment,No Data,"$1,277 /yr","
$393 /mo ",0,499,249.5
14285,631 - 169 Fort York Boulevard,,638900,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/169-fort-york-boulevard/631,"169 Fort York boulevard, Toronto ",M5V0C8,43.6385,-79.4009,Condo,2021-10-20,Apartment,No Data,"$2,392 /yr","
$499 /mo ",600,699,649.5
14288,711 - 123 Eglinton Avenue East,,1189000,2.0,2.0,1400-1599 ,,https://www.zolo.ca/toronto-real-estate/123-eglinton-avenue-east/711,"123 Eglinton avenue, Toronto ",M4P1J2,43.7075,-79.3932,Condo,2021-10-20,Apartment,No Data,"$4,082 /yr","
$1,144 /mo ",1400,1599,1499.5
14290,1907 - 37 Grosvenor Street,,999900,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/37-grosvenor-street/1907,"37 Grosvenor street, Toronto ",M4Y3G5,43.6623,-79.3859,Condo,2022-02-17,Apartment,No Data,"$3,721 /yr","
$710 /mo ",800,899,849.5
14291,606 - 5229 Dundas Street West,,649900,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/5229-dundas-street-west/606,"5229 Dundas street, Toronto ",M9B6L9,43.6394,-79.5365,Condo,2021-10-20,Apartment,No Data,"$2,027 /yr","
$747 /mo ",800,899,849.5
14292,706 - 16 Yonge Street,,599000,1.0,2.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/16-yonge-street/706,"16 Yonge street, Toronto ",M5E2A1,43.6436,-79.376,Condo,2021-10-20,Apartment,No Data,"$2,432 /yr","
$510 /mo ",700,799,749.5
14293,311 - 90 Stadium Road,,514900,1.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/90-stadium-road/311,"90 Stadium road, Toronto ",M5V3W5,43.6348,-79.4017,Condo,2021-10-20,Apartment,No Data,"$1,644 /yr","
$449 /mo ",500,599,549.5
14294,110 Roseneath Gardens,,1039000,3.0,2.0,1100-1500 ,,https://www.zolo.ca/toronto-real-estate/110-roseneath-gardens,"110 Roseneath Gardens, Toronto ",M6C3X6,43.6854,-79.436,Semi-Detached,2021-10-20,2-Storey,No Data,"$3,831 /yr",,1100,1500,1300.0
14296,617 - 1 King Street West,,329000,0.0,1.0,0-499 ,,https://www.zolo.ca/toronto-real-estate/1-king-street-west/617,"1 King street, Toronto M",5H 1A1,43.6489,-79.3781,Condo,2021-10-20,Bachelor/Studio,No Data,"$1,234 /yr","
$553 /mo ",0,499,249.5
14297,42 Borden Street,,1599000,4.0,3.0,1500-2000 ,,https://www.zolo.ca/toronto-real-estate/42-borden-street,"42 Borden street, Toronto ",M5S2M9,43.6581,-79.4059,Detached,2021-10-20,2-Storey,No Data,"$7,534 /yr",,1500,2000,1750.0
14300,382 Spadina Road,,1850000,4.0,4.0,3000-3500 ,,https://www.zolo.ca/toronto-real-estate/382-spadina-road,"382 Spadina road, Toronto ",M5P2V9,43.6874,-79.4126,Semi-Detached,2021-10-20,3-Storey,No Data,"$5,524 /yr",,3000,3500,3250.0
14303,508 - 319 Carlaw Avenue,,799000,1.0,1.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/319-carlaw-avenue/508,"319 Carlaw avenue, Toronto M",4M 0A4,43.6643,-79.341,Condo,2021-10-20,Loft,No Data,"$3,061 /yr","
$515 /mo ",800,899,849.5
14304,A206 - 1555 Avenue Road,,899000,2.0,2.0,1200-1399 ,,https://www.zolo.ca/toronto-real-estate/1555-avenue-road/a206,"1555 Avenue road, Toronto ",M5M4M2,43.7241,-79.416,Condo,2021-10-20,2-Storey,No Data,"$3,634 /yr","
$1,590 /mo ",1200,1399,1299.5
14310,204 - 1121 Steeles Avenue West,,779000,2.0,2.0,1200-1399 ,,https://www.zolo.ca/toronto-real-estate/1121-steeles-avenue-west/204,"1121 Steeles avenue, Toronto ",M2R3W7,43.7901,-79.4496,Condo,2021-10-20,Apartment,No Data,"$2,230 /yr","
$978 /mo ",1200,1399,1299.5
14311,206 - 55 Bloor Street East,,649000,1.0,2.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/55-bloor-street-east/206,"55 Bloor street, Toronto ",M4W3W6,43.6703,-79.3852,Condo,2021-10-20,Apartment,No Data,"$2,866 /yr","
$846 /mo ",700,799,749.5
14313,3 - 55 Thomas Mulholland Drive,,928800,3.0,3.0,1500-2000 ,,https://www.zolo.ca/toronto-real-estate/55-thomas-mulholland-drive/3,"55 Thomas Mulholland Drive, Toronto ",M3K0A7,43.7357,-79.4777,Att/Row/Twnhouse,2021-10-20,3-Storey,No Data,"$3,446 /yr",,1500,2000,1750.0
14314,306 - 18 Harrison Garden Boulevard,,519900,1.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/18-harrison-garden-boulevard/306,"18 Harrison Garden boulevard, Toronto ",M2N7J7,43.7575,-79.4092,Comm Element Condo,2021-10-20,Apartment,No Data,"$1,851 /yr","
 $428 /mo ",500,599,549.5
14315,1202 - 4091 Sheppard Avenue East,,469900,3.0,2.0,1200-1399 ,,https://www.zolo.ca/toronto-real-estate/4091-sheppard-avenue-east/1202,"4091 Sheppard avenue, Toronto ",M1S3H2,43.7836,-79.2847,Condo,2021-10-20,Apartment,No Data,"$1,198 /yr","
$624 /mo ",1200,1399,1299.5
14317,3108 - 2200 Lake Shore Boulevard,,648999,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/2200-lake-shore-boulevard/3108,"2200 Lake Shore boulevard, Toronto ",M8V1A4,43.6227,-79.4819,Condo,2021-10-20,Apartment,No Data,"$1,857 /yr","
$440 /mo ",600,699,649.5
14318,309 - 1 Clairtrell Road,,698800,2.0,2.0,900-999 ,,https://www.zolo.ca/toronto-real-estate/1-clairtrell-road/309,"1 Clairtrell road, Toronto ",M2N7H5,43.7665,-79.3898,Condo,2021-10-20,Apartment,No Data,"$2,646 /yr","
$901 /mo ",900,999,949.5
14319,89 - 10 Livonia Place,,589000,3.0,4.0,1200-1399 ,,https://www.zolo.ca/toronto-real-estate/10-livonia-place/89,"10 Livonia place, Toronto ",M1E4W6,43.7869,-79.2054,Townhouse,2021-10-20,2-Storey,No Data,"$1,553 /yr","
$527 /mo ",1200,1399,1299.5
14323,10 - 537 Steeles Avenue West,,749000,3.0,3.0,1200-1399 ,,https://www.zolo.ca/toronto-real-estate/537-steeles-avenue-west/10,"537 Steeles avenue, Toronto M",2M-3Y1,43.7958,-79.4302,Townhouse,2021-10-20,2-Storey,No Data,"$2,462 /yr","
$605 /mo ",1200,1399,1299.5
14325,D4 - 284 Mill Road,,848000,3.0,3.0,1400-1599 ,,https://www.zolo.ca/toronto-real-estate/284-mill-road/d4,"284 Mill road, Toronto ",M9C4W6,43.6376,-79.5825,Condo,2021-10-20,2-Storey,No Data,"$2,729 /yr","
$1,430 /mo ",1400,1599,1499.5
14327,1109 - 2269 Lake Shore Boulevard,,729000,1.0,2.0,900-999 ,,https://www.zolo.ca/toronto-real-estate/2269-lake-shore-boulevard/1109,"2269 Lake Shore boulevard, Toronto ",M8V3X6,43.6196,-79.4843,Condo,2021-10-20,Loft,No Data,"$2,297 /yr","
$813 /mo ",900,999,949.5
14328,704 - 51 Harrison Garden Boulevard,,729000,2.0,2.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/51-harrison-garden-boulevard/704,"51 Harrison Garden boulevard, Toronto ",M2N7G4,43.7566,-79.4075,Condo,2021-10-20,Apartment,No Data,"$2,395 /yr","
$795 /mo ",700,799,749.5
14331,Lph11 - 22 Olive Avenue,,649000,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/22-olive-avenue/lph11,"22 Olive avenue, Toronto ",M2N7G6,43.7797,-79.4145,Condo,2022-01-28,Apartment,No Data,"$1,747 /yr","
$490 /mo ",600,699,649.5
14332,Ph06 - 30 Herons Hill Way,,668000,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/30-herons-hill-way/ph06,"30 Heron's Hill way, Toronto ",M2J0A7,43.7749,-79.3355,Condo,2021-10-20,Apartment,No Data,"$2,511 /yr","
$813 /mo ",800,899,849.5
14333,2906 - 2 Anndale Drive,,699888,1.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/2-anndale-drive/2406,"2 Anndale Drive, Toronto ",M2N0G5,43.761,-79.4085,Condo,2021-10-20,Apartment,No Data,"$2,489 /yr","
$590 /mo ",500,599,549.5
14338,905 - 50 Bruyeres Mews,,778000,2.0,2.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/50-bruyeres-mews/905,"50 Bruyeres Mews, Toronto ",M5V0H8,43.6377,-79.4021,Condo,2021-10-20,Apartment,No Data,"$2,310 /yr","
$623 /mo ",700,799,749.5
14339,2406 - 318 Richmond Street West,,738800,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/318-richmond-street-west/2406,"318 Richmond street, Toronto ",M5V0B4,43.6489,-79.392,Condo,2021-10-20,Apartment,No Data,"$2,743 /yr","
$464 /mo ",600,699,649.5
14341,408 - 455 Rosewell Avenue,,850000,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/455-rosewell-avenue/408,"455 Rosewell avenue, Toronto M",4R 2B6,43.7211,-79.412,Condo,2021-10-20,Apartment,No Data,"$2,853 /yr","
$732 /mo ",800,899,849.5
14342,1101 - 1 Aberfoyle Crescent,,1359000,2.0,2.0,1400-1599 ,,https://www.zolo.ca/toronto-real-estate/1-aberfoyle-crescent/1101,"1 Aberfoyle Crescent, Toronto ",M8X2Z8,43.6458,-79.5198,Condo,2021-10-20,Apartment,No Data,"$3,617 /yr","
$1,120 /mo ",1400,1599,1499.5
14343,510 - 800 Sheppard Avenue West,,593900,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/800-sheppard-avenue-west/510,"800 Sheppard avenue, Toronto M",3H 6B4,43.7536,-79.4497,Condo,2021-10-20,Apartment,No Data,"$1,772 /yr","
$737 /mo ",800,899,849.5
14346,Ph112 - 17 Anndale Drive,,759000,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/17-anndale-drive/ph112,"17 Anndale Drive, Toronto ",M2N2W7,43.7603,-79.4081,Condo,2021-10-20,Apartment,No Data,"$3,104 /yr","
$532 /mo ",800,899,849.5
14347,215 - 18 Kenaston Gardens,,543000,1.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/18-kenaston-gardens/215,"18 Kenaston Gardens, Toronto ",M2K3C7,43.7656,-79.386,Condo,2021-10-20,Apartment,No Data,"$1,674 /yr","
$512 /mo ",500,599,549.5
14348,106 - 106 Malvern Street,,789000,3.0,2.0,1200-1399 ,,https://www.zolo.ca/toronto-real-estate/106-malvern-street/106,"106 Malvern street, Toronto ",M1B2V4,43.7969,-79.2361,Townhouse,2021-10-20,2-Storey,No Data,"$1,761 /yr","
$360 /mo ",1200,1399,1299.5
14349,304 Wellesley Street East,,2495000,3.0,5.0,2000-2500 ,,https://www.zolo.ca/toronto-real-estate/304-wellesley-street-east,"304 Wellesley street, Toronto ",M4X1H1,43.6684,-79.369,Detached,2021-10-20,3-Storey,No Data,"$8,609 /yr",,2000,2500,2250.0
14350,209 - 205 The Donway Way West,,789900,2.0,2.0,900-999 ,,https://www.zolo.ca/toronto-real-estate/205-the-donway-way-west/209,"205 The Donway way, Toronto M",3B 3S5,43.7377,-79.346,Condo,2021-10-19,Apartment,No Data,"$2,841 /yr","
$809 /mo ",900,999,949.5
14353,58 Grover Drive,,1195000,4.0,4.0,2000-2500 ,,https://www.zolo.ca/toronto-real-estate/58-grover-drive,"58 Grover Drive, Toronto ",M1C4V7,43.797,-79.1782,Detached,2021-10-19,2-Storey,No Data,"$4,156 /yr",,2000,2500,2250.0
14364,2008 - 2230 Lake Shore Boulevard West,,659900,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/2230-lake-shore-boulevard-west/2008,"2230 Lake Shore boulevard, Toronto M",8V 0B2,43.6214,-79.4832,Condo,2021-10-19,Apartment,No Data,"$2,029 /yr","
$524 /mo ",600,699,649.5
14366,10 - 370 Driftwood Avenue,,499000,4.0,3.0,2000-2249 ,,https://www.zolo.ca/toronto-real-estate/370-driftwood-avenue/10,"370 Driftwood avenue, Toronto ",M3N2P5,43.7668,-79.5129,Condo,2021-10-19,Multi-Level,No Data,"$1,344 /yr","
$539 /mo ",2000,2249,2124.5
14367,3502 - 224 King Street West,,599000,1.0,1.0,0-499 ,,https://www.zolo.ca/toronto-real-estate/224-king-street-west/3502,"224 King street, Toronto ",M5V1H8,43.6474,-79.3873,Condo,2021-10-19,Multi-Level,No Data,"$1,974 /yr","
$331 /mo ",0,499,249.5
14369,538 Quebec Avenue,,1299000,3.0,3.0,1500-2000 ,,https://www.zolo.ca/toronto-real-estate/538-quebec-avenue,"538 Quebec avenue, Toronto ",M6P2V7,43.667,-79.473,Semi-Detached,2021-10-19,2-Storey,No Data,"$3,648 /yr",,1500,2000,1750.0
14371,12 Rodarick Drive,,998800,4.0,3.0,2000-2500 ,,https://www.zolo.ca/toronto-real-estate/12-rodarick-drive,"12 Rodarick Drive, Toronto ",M1C1W3,43.7741,-79.1495,Detached,2021-10-19,Backsplit 4,No Data,"$4,565 /yr",,2000,2500,2250.0
14372,331 Indian Grove,,1299800,3.0,2.0,1100-1500 ,,https://www.zolo.ca/toronto-real-estate/331-indian-grove,"331 Indian Grove, Toronto ",M6P2H6,43.6602,-79.4607,Semi-Detached,2021-10-19,2-Storey,No Data,"$5,151 /yr",,1100,1500,1300.0
14373,206 - 80 Antibes Drive,,588000,3.0,2.0,1200-1399 ,,https://www.zolo.ca/toronto-real-estate/80-antibes-drive/206,"80 Antibes Drive, Toronto M",2R 3N5,43.7803,-79.4482,Condo,2021-10-19,Apartment,No Data,"$2,071 /yr","
$844 /mo ",1200,1399,1299.5
14376,218 - 200 Manitoba Street,,849000,2.0,2.0,1400-1599 ,,https://www.zolo.ca/toronto-real-estate/200-manitoba-street/218,"200 Manitoba street, Toronto ",M8Y3Y9,43.6244,-79.491,Condo,2021-10-19,2-Storey,No Data,"$2,664 /yr","
$947 /mo ",1400,1599,1499.5
14377,48 Chiswell Crescent,,1689999,4.0,4.0,2000-2500 ,,https://www.zolo.ca/toronto-real-estate/48-chiswell-crescent,"48 Chiswell Crescent, Toronto ",M2N6E1,43.7801,-79.3931,Att/Row/Twnhouse,2021-10-19,2-Storey,No Data,"$7,357 /yr",,2000,2500,2250.0
14378,676 Oriole Parkway,,2395000,3.0,3.0,2500-3000 ,,https://www.zolo.ca/toronto-real-estate/676-oriole-parkway,"676 Oriole parkway, Toronto ",M4R2C5,43.7079,-79.4077,Detached,2021-10-19,2-Storey,No Data,"$8,420 /yr",,2500,3000,2750.0
14380,29 - 90 Eastwood Park Gardens,,799900,2.0,3.0,1200-1399 ,,https://www.zolo.ca/toronto-real-estate/90-eastwood-park-gardens/29,"90 Eastwood Park Gardens, Toronto ",M8W0B2,43.5953,-79.5352,Townhouse,2021-10-19,Stacked Townhse,No Data,"$3,165 /yr","
$446 /mo ",1200,1399,1299.5
14381,226 - 637 Lake Shore Boulevard West,,2199000,2.0,2.0,1400-1599 ,,https://www.zolo.ca/toronto-real-estate/637-lake-shore-boulevard-west/226,"637 Lake Shore boulevard, Toronto M",5V 3J6,43.6351,-79.4019,Condo,2021-10-19,Loft,No Data,"$5,963 /yr","
$1,163 /mo ",1400,1599,1499.5
14383,1 Earnscliffe Road,,1349000,3.0,3.0,1100-1500 ,,https://www.zolo.ca/toronto-real-estate/1-earnscliffe-road,"1 Earnscliffe road, Toronto ",M6E1J4,43.6834,-79.4378,Detached,2021-10-19,2-Storey,No Data,"$5,157 /yr",,1100,1500,1300.0
14389,229 - 3400 Lake Shore Boulevard West,,619000,1.0,2.0,900-999 ,,https://www.zolo.ca/toronto-real-estate/3400-lake-shore-boulevard-west/229,"3400 Lake Shore boulevard, Toronto ",M8W4Z9,43.596,-79.5278,Townhouse,2021-10-19,Loft,No Data,"$1,919 /yr","
$485 /mo ",900,999,949.5
14394,1139 - 109 Front Street East,,849000,2.0,2.0,900-999 ,,https://www.zolo.ca/toronto-real-estate/109-front-street-east/1139,"109 Front street, Toronto ",M5A4P7,43.6493,-79.3709,Condo,2021-10-19,Apartment,No Data,"$3,089 /yr","
$808 /mo ",900,999,949.5
14397,531 - 3121 Sheppard Avenue,,499000,2.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/3121-sheppard-avenue/531,"3121 Sheppard avenue, Toronto ",M1T3J7,43.7764,-79.3168,Condo,2021-10-19,Apartment,No Data,No Data,"
$403 /mo ",600,699,649.5
14398,14B - 66 Collier Street,,1695000,2.0,2.0,1800-1999 ,,https://www.zolo.ca/toronto-real-estate/66-collier-street/14b,"66 Collier street, Toronto ",M4W1L9,43.6728,-79.3855,Condo,2021-10-19,Apartment,No Data,"$6,397 /yr","
$1,965 /mo ",1800,1999,1899.5
